PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH,COVID_PERIOD,DATE
1874.0,155.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,4,12,After Covid,2022-12-01
1875.0,406.0,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,4,11,After Covid,2022-11-01
1877.0,406.0,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,3,9,After Covid,2022-09-01
1878.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
1880.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
1884.0,802.0,F9,Frontier Airlines Inc.,13204,MCO,"Orlando, FL",FL,11066,CMH,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
1888.0,802.0,F9,Frontier Airlines Inc.,11066,CMH,"Columbus, OH",OH,13204,MCO,"Orlando, FL",FL,2022,4,12,After Covid,2022-12-01
1891.0,155.0,OO,SkyWest Airlines Inc.,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,1,1,After Covid,2022-01-01
1896.0,296.0,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
1896.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,4,12,After Covid,2022-12-01
1896.0,990.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,3,9,After Covid,2022-09-01
1897.0,1771.0,NK,Spirit Air Lines,12889,LAS,"Las Vegas, NV",NV,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
1898.0,155.0,OO,SkyWest Airlines Inc.,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,1,3,After Covid,2022-03-01
1905.0,990.0,MQ,Envoy Air,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,3,9,After Covid,2022-09-01
1908.0,990.0,MQ,Envoy Air,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,4,11,After Covid,2022-11-01
1910.0,1995.0,NK,Spirit Air Lines,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
1911.0,483.0,9E,Endeavor Air Inc.,11066,CMH,"Columbus, OH",OH,12478,JFK,"New York, NY",NY,2022,4,10,After Covid,2022-10-01
1919.0,155.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,1,2,After Covid,2022-02-01
1919.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,3,8,After Covid,2022-08-01
1922.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,3,7,After Covid,2022-07-01
1926.0,299.0,YX,Republic Airline,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
1926.0,856.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14986,SRQ,"Sarasota/Bradenton, FL",FL,2022,4,12,After Covid,2022-12-01
1927.0,323.0,MQ,Envoy Air,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
1927.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2022,2,4,After Covid,2022-04-01
1928.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2022,1,1,After Covid,2022-01-01
1928.0,767.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14761,SFB,"Sanford, FL",FL,2022,1,3,After Covid,2022-03-01
1937.0,539.0,G4,Allegiant Air,14685,SAV,"Savannah, GA",GA,12917,LCK,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
1939.0,406.0,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
1943.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
1945.0,155.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,4,10,After Covid,2022-10-01
1945.0,406.0,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
1947.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
1955.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,3,8,After Covid,2022-08-01
1955.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,3,9,After Covid,2022-09-01
1958.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,3,7,After Covid,2022-07-01
1963.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
1964.0,323.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,2,6,After Covid,2022-06-01
1968.0,539.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14685,SAV,"Savannah, GA",GA,2022,3,7,After Covid,2022-07-01
1969.0,406.0,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,3,9,After Covid,2022-09-01
1975.0,821.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14112,PIE,"St. Petersburg, FL",FL,2022,3,8,After Covid,2022-08-01
1982.0,155.0,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
1985.0,802.0,F9,Frontier Airlines Inc.,11066,CMH,"Columbus, OH",OH,13204,MCO,"Orlando, FL",FL,2022,2,5,After Covid,2022-05-01
1995.0,447.0,WN,Southwest Airlines Co.,10397,ATL,"Atlanta, GA",GA,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2005.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,4,10,After Covid,2022-10-01
2006.0,299.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,1,1,After Covid,2022-01-01
2006.0,447.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10397,ATL,"Atlanta, GA",GA,2022,1,2,After Covid,2022-02-01
2008.0,767.0,G4,Allegiant Air,14761,SFB,"Sanford, FL",FL,12917,LCK,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
2014.0,1154.0,F9,Frontier Airlines Inc.,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2020.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2022,2,5,After Covid,2022-05-01
2021.0,323.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,4,11,After Covid,2022-11-01
2027.0,890.0,G4,Allegiant Air,14082,PGD,"Punta Gorda, FL",FL,12917,LCK,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
2040.0,1771.0,NK,Spirit Air Lines,11066,CMH,"Columbus, OH",OH,12889,LAS,"Las Vegas, NV",NV,2022,1,1,After Covid,2022-01-01
2041.0,323.0,MQ,Envoy Air,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,4,After Covid,2022-04-01
2041.0,821.0,G4,Allegiant Air,14112,PIE,"St. Petersburg, FL",FL,12917,LCK,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2049.0,483.0,9E,Endeavor Air Inc.,11066,CMH,"Columbus, OH",OH,12478,JFK,"New York, NY",NY,2022,3,9,After Covid,2022-09-01
2054.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,3,9,After Covid,2022-09-01
2057.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,2,4,After Covid,2022-04-01
2059.0,802.0,F9,Frontier Airlines Inc.,13204,MCO,"Orlando, FL",FL,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2059.0,890.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14082,PGD,"Punta Gorda, FL",FL,2022,4,12,After Covid,2022-12-01
2061.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2062.0,1771.0,NK,Spirit Air Lines,12889,LAS,"Las Vegas, NV",NV,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2065.0,479.0,9E,Endeavor Air Inc.,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2066.0,447.0,WN,Southwest Airlines Co.,10397,ATL,"Atlanta, GA",GA,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
2066.0,986.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,1,1,After Covid,2022-01-01
2072.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,4,10,After Covid,2022-10-01
2081.0,406.0,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2082.0,155.0,YX,Republic Airline,11433,DTW,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2022,2,4,After Covid,2022-04-01
2084.0,990.0,MQ,Envoy Air,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2088.0,675.0,G4,Allegiant Air,15624,VPS,"Valparaiso, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2092.0,829.0,NK,Spirit Air Lines,11066,CMH,"Columbus, OH",OH,15304,TPA,"Tampa, FL",FL,2022,2,5,After Covid,2022-05-01
2093.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2093.0,323.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,2,5,After Covid,2022-05-01
2094.0,323.0,MQ,Envoy Air,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2094.0,767.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14761,SFB,"Sanford, FL",FL,2022,4,12,After Covid,2022-12-01
2095.0,299.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,3,8,After Covid,2022-08-01
2095.0,406.0,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,2,5,After Covid,2022-05-01
2100.0,406.0,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,3,8,After Covid,2022-08-01
2101.0,2016.0,AS,Alaska Airlines Inc.,11066,CMH,"Columbus, OH",OH,14747,SEA,"Seattle, WA",WA,2022,1,2,After Covid,2022-02-01
2103.0,406.0,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,4,11,After Covid,2022-11-01
2107.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,2,4,After Covid,2022-04-01
2107.0,986.0,YV,Mesa Airlines Inc.,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,2,4,After Covid,2022-04-01
2108.0,640.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2022,1,1,After Covid,2022-01-01
2109.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2110.0,155.0,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2112.0,299.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,2,6,After Covid,2022-06-01
2112.0,323.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,4,12,After Covid,2022-12-01
2119.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
2124.0,296.0,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2124.0,990.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,4,11,After Covid,2022-11-01
2125.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2126.0,299.0,YX,Republic Airline,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2126.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2132.0,1073.0,WN,Southwest Airlines Co.,10423,AUS,"Austin, TX",TX,11066,CMH,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2135.0,767.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14761,SFB,"Sanford, FL",FL,2022,2,5,After Covid,2022-05-01
2144.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,1,1,After Covid,2022-01-01
2144.0,1995.0,NK,Spirit Air Lines,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
2146.0,767.0,G4,Allegiant Air,14761,SFB,"Sanford, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2152.0,821.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14112,PIE,"St. Petersburg, FL",FL,2022,2,5,After Covid,2022-05-01
2156.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2158.0,802.0,F9,Frontier Airlines Inc.,13204,MCO,"Orlando, FL",FL,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2160.0,990.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,4,10,After Covid,2022-10-01
2163.0,821.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14112,PIE,"St. Petersburg, FL",FL,2022,1,3,After Covid,2022-03-01
2166.0,347.0,MQ,Envoy Air,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2175.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,4,10,After Covid,2022-10-01
2176.0,986.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,3,9,After Covid,2022-09-01
2179.0,155.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,2,4,After Covid,2022-04-01
2179.0,821.0,G4,Allegiant Air,14112,PIE,"St. Petersburg, FL",FL,12917,LCK,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2181.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,3,7,After Covid,2022-07-01
2183.0,155.0,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2188.0,299.0,C5,CommuteAir LLC dba CommuteAir,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2189.0,1001.0,WN,Southwest Airlines Co.,12191,HOU,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2192.0,323.0,AA,American Airlines Inc.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,4,11,After Covid,2022-11-01
2192.0,986.0,YV,Mesa Airlines Inc.,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,3,9,After Covid,2022-09-01
2194.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,3,8,After Covid,2022-08-01
2197.0,802.0,F9,Frontier Airlines Inc.,11066,CMH,"Columbus, OH",OH,13204,MCO,"Orlando, FL",FL,2022,4,10,After Covid,2022-10-01
2197.0,890.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14082,PGD,"Punta Gorda, FL",FL,2022,2,5,After Covid,2022-05-01
2198.0,347.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2022,1,3,After Covid,2022-03-01
2201.0,986.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,4,After Covid,2022-04-01
2202.0,478.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,13577,MYR,"Myrtle Beach, SC",SC,2022,3,8,After Covid,2022-08-01
2209.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,2,4,After Covid,2022-04-01
2209.0,323.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,1,2,After Covid,2022-02-01
2210.0,155.0,OO,SkyWest Airlines Inc.,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,4,10,After Covid,2022-10-01
2211.0,299.0,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2216.0,986.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,2,5,After Covid,2022-05-01
2222.0,919.0,WN,Southwest Airlines Co.,11259,DAL,"Dallas, TX",TX,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2230.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2022,2,6,After Covid,2022-06-01
2232.0,2016.0,AS,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",WA,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2237.0,802.0,F9,Frontier Airlines Inc.,11066,CMH,"Columbus, OH",OH,13204,MCO,"Orlando, FL",FL,2022,2,6,After Covid,2022-06-01
2239.0,821.0,G4,Allegiant Air,14112,PIE,"St. Petersburg, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2241.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2022,1,3,After Covid,2022-03-01
2250.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2255.0,406.0,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,4,12,After Covid,2022-12-01
2261.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
2262.0,986.0,YV,Mesa Airlines Inc.,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2262.0,1771.0,NK,Spirit Air Lines,11066,CMH,"Columbus, OH",OH,12889,LAS,"Las Vegas, NV",NV,2022,1,2,After Covid,2022-02-01
2266.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,1,1,After Covid,2022-01-01
2266.0,986.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,3,8,After Covid,2022-08-01
2282.0,479.0,9E,Endeavor Air Inc.,11066,CMH,"Columbus, OH",OH,12953,LGA,"New York, NY",NY,2022,4,10,After Covid,2022-10-01
2286.0,890.0,G4,Allegiant Air,14082,PGD,"Punta Gorda, FL",FL,12917,LCK,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2287.0,299.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,2,5,After Covid,2022-05-01
2287.0,990.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2289.0,296.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,3,8,After Covid,2022-08-01
2289.0,675.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,15624,VPS,"Valparaiso, FL",FL,2022,2,6,After Covid,2022-06-01
2301.0,323.0,WN,Southwest Airlines Co.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
2304.0,1154.0,F9,Frontier Airlines Inc.,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
2310.0,299.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2022,1,3,After Covid,2022-03-01
2315.0,323.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,3,8,After Covid,2022-08-01
2339.0,829.0,NK,Spirit Air Lines,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2022,2,5,After Covid,2022-05-01
2351.0,347.0,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2022,1,2,After Covid,2022-02-01
2352.0,640.0,YX,Republic Airline,10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
2355.0,296.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,3,7,After Covid,2022-07-01
2355.0,990.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2022,1,1,After Covid,2022-01-01
2356.0,986.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2360.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,2,6,After Covid,2022-06-01
2367.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,2,4,After Covid,2022-04-01
2379.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,4,11,After Covid,2022-11-01
2382.0,323.0,MQ,Envoy Air,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2394.0,296.0,UA,United Air Lines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,3,8,After Covid,2022-08-01
2401.0,890.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14082,PGD,"Punta Gorda, FL",FL,2022,3,8,After Covid,2022-08-01
2406.0,296.0,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2407.0,640.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2022,1,2,After Covid,2022-02-01
2425.0,986.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2022,3,7,After Covid,2022-07-01
2437.0,299.0,C5,CommuteAir LLC dba CommuteAir,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,4,11,After Covid,2022-11-01
2441.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2022,2,6,After Covid,2022-06-01
2447.0,890.0,G4,Allegiant Air,12917,LCK,"Columbus, OH",OH,14082,PGD,"Punta Gorda, FL",FL,2022,2,4,After Covid,2022-04-01
2464.0,986.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2022,3,7,After Covid,2022-07-01
2469.0,890.0,G4,Allegiant Air,14082,PGD,"Punta Gorda, FL",FL,12917,LCK,"Columbus, OH",OH,2022,1,3,After Covid,2022-03-01
2472.0,155.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,2022,4,11,After Covid,2022-11-01
2482.0,990.0,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2022,3,8,After Covid,2022-08-01
2483.0,296.0,OO,SkyWest Airlines Inc.,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2022,4,10,After Covid,2022-10-01
2488.0,323.0,AA,American Airlines Inc.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2022,4,12,After Covid,2022-12-01
2502.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2022,3,8,After Covid,2022-08-01
2503.0,155.0,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,11066,CMH,"Columbus, OH",OH,2022,4,10,After Covid,2022-10-01
2503.0,1995.0,NK,Spirit Air Lines,11066,CMH,"Columbus, OH",OH,12892,LAX,"Los Angeles, CA",CA,2022,3,9,After Covid,2022-09-01
