TimeKey,CarrierKey,OriginKey,DestKey,PASSENGERS,DISTANCE
2023-11-01,160,12131,12917,0.0,1526.0
2023-02-01,345,13829,11066,0.0,1527.0
2023-02-01,1199,13829,11066,0.0,1527.0
2023-02-01,87,13829,12917,0.0,1528.0
2023-02-01,87,14869,12917,0.0,1529.0
2023-02-01,85,11066,10466,0.0,1655.0
2023-02-01,962,11066,10466,0.0,1655.0
2023-10-01,85,11066,14107,0.0,1670.0
2023-01-01,10,11066,12889,0.0,1771.0
2023-03-01,10,11066,12889,0.0,1771.0
2023-03-01,85,11066,14679,0.0,1964.0
2023-07-01,10,14908,11066,0.0,1974.0
2023-10-01,160,12892,12917,0.0,1993.0
2023-08-01,10,11066,12892,0.0,1995.0
2023-08-01,10,12892,11066,0.0,1995.0
2023-09-01,1385,12917,14004,0.0,2020.0
2023-10-01,1385,12917,14004,0.0,2020.0
2023-11-01,60,12917,14747,0.0,2021.0
2023-11-01,160,12917,15045,0.0,2084.0
2023-02-01,99,13796,12917,0.0,2110.0
2023-12-01,106,11066,13796,0.0,2110.0
2023-06-01,60,12917,10299,0.0,3127.0
2023-03-01,160,12917,10299,0.0,3127.0
2023-11-01,1011,12917,12173,0.0,4518.0
2023-11-01,1070,11066,11193,1.0,115.0
2023-06-01,1070,11066,14122,1.0,145.0
2023-10-01,106,11986,11066,1.0,241.0
2023-09-01,85,11995,11066,1.0,313.0
2023-09-01,631,11066,11278,1.0,323.0
2023-01-01,10,11278,11066,1.0,323.0
2023-06-01,10,11278,11066,1.0,323.0
2023-04-01,106,13342,11066,1.0,330.0
2023-11-01,106,14576,11066,1.0,346.0
2023-09-01,106,14524,11066,1.0,347.0
2023-09-01,1100,13398,13958,1.0,459.0
2023-09-01,1100,13958,13398,1.0,459.0
2023-02-01,394,15167,11066,1.0,469.0
2023-12-01,106,11066,12953,1.0,479.0
2023-12-01,1100,15070,13958,1.0,480.0
2023-11-01,106,14307,11066,1.0,612.0
2023-02-01,106,13198,11066,1.0,632.0
2023-06-01,10,11066,14321,1.0,696.0
2023-02-01,106,15370,11066,1.0,754.0
2023-01-01,394,10329,11066,1.0,956.0
2023-07-01,631,11697,11066,1.0,973.0
2023-09-01,106,12896,11066,1.0,1134.0
2023-11-01,106,12896,11066,1.0,1134.0
2023-09-01,631,14869,11066,1.0,1528.0
2023-01-01,85,11066,14107,1.0,1670.0
2023-09-01,10,14107,11066,1.0,1670.0
2023-11-01,10,10713,11066,1.0,1728.0
2023-07-01,106,11066,13891,1.0,1949.0
2023-09-01,10,11066,14679,1.0,1964.0
2023-11-01,106,10800,11066,1.0,1986.0
2023-09-01,631,14747,11066,1.0,2016.0
2023-06-01,106,11066,14893,1.0,2058.0
2023-11-01,106,11066,14893,1.0,2058.0
2023-05-01,106,11066,11603,1.0,2072.0
2023-11-01,106,11066,11603,1.0,2072.0
2023-01-01,106,11066,13796,1.0,2110.0
2023-09-01,106,11066,13796,1.0,2110.0
2023-09-01,3778,14771,11066,1.0,2120.0
2023-11-01,106,11066,14771,1.0,2120.0
2023-05-01,1070,14730,11066,2.0,198.0
2023-02-01,394,11066,13232,2.0,283.0
2023-02-01,394,13232,11066,2.0,283.0
2023-07-01,1925,11066,14695,2.0,365.0
2023-10-01,92,13485,13958,2.0,387.0
2023-03-01,92,11066,13485,2.0,398.0
2023-11-01,106,11066,14100,2.0,406.0
2023-12-01,1070,10397,11066,2.0,447.0
2023-09-01,92,11066,12197,2.0,489.0
2023-04-01,1100,11066,13832,2.0,499.0
2023-05-01,106,11066,14307,2.0,612.0
2023-04-01,106,11066,14193,2.0,700.0
2023-10-01,1553,11637,11066,2.0,846.0
2023-09-01,106,11066,13851,2.0,865.0
2023-08-01,631,11298,11066,2.0,926.0
2023-10-01,106,11066,12266,2.0,986.0
2023-11-01,106,12266,11066,2.0,986.0
2023-10-01,10,11066,10423,2.0,1073.0
2023-01-01,106,11066,10279,2.0,1081.0
2023-07-01,106,12896,11066,2.0,1134.0
2023-03-01,106,10140,11066,2.0,1342.0
2023-07-01,106,11066,10140,2.0,1342.0
2023-11-01,106,11066,15376,2.0,1653.0
2023-10-01,85,14107,11066,2.0,1670.0
2023-09-01,106,10713,11066,2.0,1728.0
2023-04-01,106,11066,10713,2.0,1728.0
2023-03-01,106,11066,13891,2.0,1949.0
2023-04-01,106,11066,14679,2.0,1964.0
2023-06-01,106,14908,11066,2.0,1974.0
2023-03-01,106,10666,11066,2.0,2029.0
2023-04-01,106,11066,14057,2.0,2034.0
2023-01-01,106,14893,11066,2.0,2058.0
2023-06-01,106,11066,14831,2.0,2102.0
2023-10-01,106,14831,11066,2.0,2102.0
2023-02-01,394,12884,11066,3.0,211.0
2023-08-01,10,11986,11066,3.0,241.0
2023-09-01,106,11066,11986,3.0,241.0
2023-09-01,1100,10431,13958,3.0,322.0
2023-09-01,10,11278,11066,3.0,323.0
2023-05-01,106,13342,11066,3.0,330.0
2023-07-01,631,11066,10693,3.0,337.0
2023-01-01,394,11066,11947,3.0,356.0
2023-01-01,394,11947,11066,3.0,356.0
2023-10-01,10,14492,11066,3.0,362.0
2023-04-01,1553,11066,15167,3.0,469.0
2023-10-01,92,11764,11066,3.0,503.0
2023-11-01,106,13244,11066,3.0,518.0
2023-07-01,1070,11066,10529,3.0,550.0
2023-01-01,106,13487,11066,3.0,626.0
2023-02-01,394,12916,13958,3.0,647.0
2023-06-01,106,13495,11066,3.0,806.0
2023-11-01,1553,11066,11637,3.0,846.0
2023-04-01,1553,11637,11066,3.0,846.0
2023-11-01,1553,11637,11066,3.0,846.0
2023-02-01,1776,11066,15628,3.0,862.0
2023-10-01,106,13851,11066,3.0,865.0
2023-03-01,106,11066,14027,3.0,932.0
2023-10-01,106,12896,11066,3.0,1134.0
2023-08-01,106,11066,13158,3.0,1213.0
2023-01-01,106,13158,11066,3.0,1213.0
2023-09-01,10,11066,10140,3.0,1342.0
2023-10-01,106,11540,11066,3.0,1428.0
2023-12-01,10,14869,11066,3.0,1528.0
2023-11-01,106,14843,11066,3.0,1794.0
2023-08-01,106,11066,13891,3.0,1949.0
2023-09-01,10,11066,14570,3.0,1950.0
2023-06-01,10,11066,14679,3.0,1964.0
2023-05-01,106,11066,14679,3.0,1964.0
2023-01-01,106,10800,11066,3.0,1986.0
2023-03-01,106,11066,10800,3.0,1986.0
2023-01-01,10,12892,11066,3.0,1995.0
2023-01-01,106,11066,14893,3.0,2058.0
2023-10-01,106,11066,14893,3.0,2058.0
2023-04-01,106,13796,11066,3.0,2110.0
2023-04-01,106,11066,14492,4.0,362.0
2023-09-01,1100,14100,11066,4.0,406.0
2023-01-01,1070,11066,14100,4.0,406.0
2023-10-01,92,11066,11764,4.0,503.0
2023-12-01,106,11066,10257,4.0,509.0
2023-12-01,106,13244,11066,4.0,518.0
2023-01-01,106,11066,12391,4.0,519.0
2023-07-01,1100,11066,13987,4.0,522.0
2023-07-01,1100,13987,11066,4.0,522.0
2023-07-01,106,11066,10529,4.0,550.0
2023-10-01,106,11066,10529,4.0,550.0
2023-10-01,106,13487,11066,4.0,626.0
2023-04-01,106,13296,11066,4.0,628.0
2023-03-01,106,11066,13871,4.0,689.0
2023-01-01,106,11066,15370,4.0,754.0
2023-07-01,106,12266,11066,4.0,986.0
2023-09-01,631,12889,11066,4.0,1771.0
2023-06-01,106,12954,11066,4.0,1985.0
2023-06-01,106,14057,11066,4.0,2034.0
2023-10-01,106,13796,11066,4.0,2110.0
2023-10-01,106,11066,14771,4.0,2120.0
2023-04-01,106,14771,11066,4.0,2120.0
2023-01-01,106,12339,11066,5.0,182.0
2023-11-01,106,13931,11066,5.0,421.0
2023-11-01,1100,11066,12197,5.0,489.0
2023-11-01,1100,12197,11066,5.0,489.0
2023-03-01,106,11066,10599,5.0,492.0
2023-04-01,92,11066,11764,5.0,503.0
2023-11-01,106,12448,11066,5.0,664.0
2023-01-01,106,14321,11066,5.0,696.0
2023-11-01,106,12278,11066,5.0,800.0
2023-06-01,817,10171,11066,5.0,914.0
2023-06-01,817,11066,10171,5.0,914.0
2023-06-01,10,11298,11066,5.0,926.0
2023-10-01,106,11109,11066,5.0,1167.0
2023-07-01,106,11140,11066,5.0,1186.0
2023-06-01,106,11066,12206,5.0,1274.0
2023-09-01,106,12206,11066,5.0,1274.0
2023-08-01,1925,13486,11066,5.0,1628.0
2023-06-01,10,14107,11066,5.0,1670.0
2023-01-01,106,13891,11066,5.0,1949.0
2023-06-01,106,11066,14908,5.0,1974.0
2023-02-01,106,14057,11066,5.0,2034.0
2023-10-01,10,11603,11066,5.0,2072.0
2023-06-01,92,12544,13958,6.0,348.0
2023-05-01,106,11066,11996,6.0,354.0
2023-12-01,106,13931,11066,6.0,421.0
2023-08-01,631,11066,10599,6.0,492.0
2023-04-01,92,11764,11066,6.0,503.0
2023-09-01,106,10257,11066,6.0,509.0
2023-08-01,106,11066,10257,6.0,509.0
2023-04-01,106,11066,12266,6.0,986.0
2023-06-01,394,13303,11066,6.0,990.0
2023-06-01,106,12896,11066,6.0,1134.0
2023-10-01,106,11066,11140,6.0,1186.0
2023-04-01,106,11066,13158,6.0,1213.0
2023-05-01,106,11066,13158,6.0,1213.0
2023-07-01,631,14869,11066,6.0,1528.0
2023-11-01,106,11066,14570,6.0,1950.0
2023-01-01,106,12954,11066,6.0,1985.0
2023-11-01,106,14747,11066,6.0,2016.0
2023-02-01,106,10666,11066,6.0,2029.0
2023-05-01,106,11066,14893,6.0,2058.0
2023-05-01,106,11066,14831,6.0,2102.0
2023-05-01,394,13476,11066,6.0,2114.0
2023-12-01,106,14576,11066,7.0,346.0
2023-09-01,1100,11066,14100,7.0,406.0
2023-12-01,1070,11066,15096,7.0,412.0
2023-05-01,92,13958,16783,7.0,447.0
2023-09-01,394,11066,15167,7.0,469.0
2023-09-01,106,11066,10257,7.0,509.0
2023-03-01,394,11066,13244,7.0,518.0
2023-03-01,394,13244,11066,7.0,518.0
2023-09-01,106,13244,11066,7.0,518.0
2023-11-01,106,11066,10529,7.0,550.0
2023-07-01,92,13958,11423,7.0,564.0
2023-12-01,106,11066,14307,7.0,612.0
2023-03-01,106,13871,11066,7.0,689.0
2023-05-01,106,11066,12266,7.0,986.0
2023-09-01,106,11066,12896,7.0,1134.0
2023-01-01,106,11066,11540,7.0,1428.0
2023-06-01,394,15325,11066,7.0,1884.0
2023-07-01,106,13891,11066,7.0,1949.0
2023-09-01,106,12892,11066,7.0,1995.0
2023-07-01,106,11066,14831,7.0,2102.0
2023-11-01,106,11066,13796,7.0,2110.0
2023-10-01,106,14771,11066,7.0,2120.0
2023-09-01,10,11986,11066,8.0,241.0
2023-12-01,106,11066,14685,8.0,551.0
2023-09-01,106,11066,12448,8.0,664.0
2023-12-01,106,13871,11066,8.0,689.0
2023-11-01,106,14027,11066,8.0,932.0
2023-08-01,106,14683,11066,8.0,1139.0
2023-08-01,106,11140,11066,8.0,1186.0
2023-02-01,106,11066,11540,8.0,1428.0
2023-06-01,106,11066,11540,8.0,1428.0
2023-04-01,106,11540,11066,8.0,1428.0
2023-09-01,106,14679,11066,8.0,1964.0
2023-12-01,106,14747,11066,8.0,2016.0
2023-04-01,394,11066,13964,8.0,2130.0
2023-11-01,106,12173,11066,8.0,4518.0
2023-01-01,10,11066,12953,9.0,479.0
2023-10-01,106,14307,11066,9.0,612.0
2023-08-01,106,11066,13198,9.0,632.0
2023-06-01,106,13198,11066,9.0,632.0
2023-08-01,106,10721,11066,9.0,640.0
2023-09-01,106,11066,10721,9.0,640.0
2023-06-01,106,12266,11066,9.0,986.0
2023-05-01,394,10423,11066,9.0,1073.0
2023-03-01,106,14683,11066,9.0,1139.0
2023-08-01,106,11066,11540,9.0,1428.0
2023-06-01,394,12441,11066,9.0,1452.0
2023-02-01,106,11066,13891,9.0,1949.0
2023-10-01,106,13891,11066,9.0,1949.0
2023-05-01,10,14679,11066,9.0,1964.0
2023-11-01,10,14893,11066,9.0,2058.0
2023-11-01,106,13796,11066,9.0,2110.0
2023-05-01,106,13830,11066,9.0,4456.0
2023-10-01,10,11278,11066,10.0,323.0
2023-04-01,394,11066,15167,10.0,469.0
2023-11-01,106,11066,10257,10.0,509.0
2023-11-01,106,11066,13487,10.0,626.0
2023-08-01,106,11066,12451,10.0,659.0
2023-01-01,106,11066,11481,10.0,684.0
2023-06-01,106,11066,11481,10.0,684.0
2023-05-01,106,11481,11066,10.0,684.0
2023-05-01,106,14193,11066,10.0,700.0
2023-11-01,106,11066,13851,10.0,865.0
2023-01-01,92,14986,11066,10.0,869.0
2023-07-01,92,14027,13958,10.0,939.0
2023-07-01,106,11066,12266,10.0,986.0
2023-07-01,106,11066,13303,10.0,990.0
2023-11-01,10,14683,11066,10.0,1139.0
2023-08-01,106,11066,10140,10.0,1342.0
2023-07-01,106,11066,11540,10.0,1428.0
2023-09-01,106,11540,11066,10.0,1428.0
2023-12-01,106,11540,11066,10.0,1428.0
2023-07-01,106,11066,14262,10.0,1897.0
2023-11-01,106,12954,11066,10.0,1985.0
2023-11-01,106,11066,14747,10.0,2016.0
2023-07-01,394,10857,11066,10.0,2025.0
2023-09-01,106,15096,11066,11.0,412.0
2023-11-01,106,10994,11066,11.0,514.0
2023-10-01,106,12992,11066,11.0,629.0
2023-10-01,106,15624,11066,11.0,687.0
2023-10-01,106,11066,13851,11.0,865.0
2023-07-01,106,11066,14683,11.0,1139.0
2023-01-01,106,11066,11140,11.0,1186.0
2023-11-01,106,11540,11066,11.0,1428.0
2023-01-01,106,14869,11066,11.0,1528.0
2023-11-01,106,14869,11066,11.0,1528.0
2023-07-01,106,11066,14843,11.0,1794.0
2023-01-01,106,14843,11066,11.0,1794.0
2023-02-01,106,14843,11066,11.0,1794.0
2023-01-01,106,11066,13891,11.0,1949.0
2023-10-01,106,11066,14570,11.0,1950.0
2023-05-01,106,10800,11066,11.0,1986.0
2023-05-01,106,11066,13796,11.0,2110.0
2023-12-01,106,13796,11066,11.0,2110.0
2023-04-01,106,13830,11066,11.0,4456.0
2023-01-01,106,11066,10599,12.0,492.0
2023-01-01,106,11066,12992,12.0,629.0
2023-10-01,106,11066,13198,12.0,632.0
2023-04-01,106,12896,11066,12.0,1134.0
2023-07-01,106,11066,13158,12.0,1213.0
2023-10-01,106,11066,14869,12.0,1528.0
2023-09-01,106,11884,11066,12.0,1793.0
2023-04-01,106,11066,13796,12.0,2110.0
2023-03-01,106,13796,11066,12.0,2110.0
2023-10-01,394,15440,11066,13.0,348.0
2023-04-01,106,11066,11996,13.0,354.0
2023-09-01,106,10529,11066,13.0,550.0
2023-05-01,106,11066,13198,13.0,632.0
2023-01-01,106,10721,11066,13.0,640.0
2023-02-01,394,11066,13303,13.0,990.0
2023-03-01,106,11066,12896,13.0,1134.0
2023-09-01,10,12889,11066,13.0,1771.0
2023-06-01,106,11066,14843,13.0,1794.0
2023-06-01,106,11066,14262,13.0,1897.0
2023-02-01,106,14262,11066,13.0,1897.0
2023-02-01,106,11066,10800,13.0,1986.0
2023-09-01,106,11066,12892,13.0,1995.0
2023-01-01,106,10666,11066,13.0,2029.0
2023-02-01,92,10990,11066,14.0,271.0
2023-11-01,106,11066,14307,14.0,612.0
2023-01-01,106,11066,13198,14.0,632.0
2023-03-01,10,11066,10721,14.0,640.0
2023-04-01,106,11066,13495,14.0,806.0
2023-09-01,106,11066,14027,14.0,932.0
2023-02-01,394,13303,11066,14.0,990.0
2023-10-01,106,10140,11066,14.0,1342.0
2023-10-01,106,11066,15376,14.0,1653.0
2023-01-01,106,11066,14570,14.0,1950.0
2023-01-01,106,12892,11066,14.0,1995.0
2023-04-01,106,14057,11066,14.0,2034.0
2023-03-01,106,14893,11066,14.0,2058.0
2023-06-01,10,11603,11066,14.0,2072.0
2023-09-01,106,11066,14831,14.0,2102.0
2023-03-01,106,11066,13796,14.0,2110.0
2023-05-01,92,12574,11066,15.0,341.0
2023-02-01,106,11066,10599,15.0,492.0
2023-12-01,106,11066,10529,15.0,550.0
2023-07-01,106,14307,11066,15.0,612.0
2023-06-01,10,11066,13198,15.0,632.0
2023-04-01,106,11066,10721,15.0,640.0
2023-03-01,10,11066,15370,15.0,754.0
2023-07-01,10,11298,11066,15.0,926.0
2023-12-01,4031,11066,12266,15.0,986.0
2023-08-01,106,11066,12266,15.0,986.0
2023-06-01,106,11066,13303,15.0,990.0
2023-10-01,106,11066,10279,15.0,1081.0
2023-12-01,10,11066,14869,15.0,1528.0
2023-08-01,106,10713,11066,15.0,1728.0
2023-11-01,106,11066,12954,15.0,1985.0
2023-04-01,106,12954,11066,15.0,1985.0
2023-06-01,106,11066,10800,15.0,1986.0
2023-09-01,106,14747,11066,15.0,2016.0
2023-11-01,106,11066,10666,15.0,2029.0
2023-05-01,106,14057,11066,15.0,2034.0
2023-10-01,106,11066,14831,15.0,2102.0
2023-01-01,106,13796,11066,15.0,2110.0
2023-03-01,106,14771,11066,15.0,2120.0
2023-09-01,106,11986,11066,16.0,241.0
2023-05-01,92,11066,12574,16.0,341.0
2023-05-01,10,11066,13198,16.0,632.0
2023-04-01,106,11066,13851,16.0,865.0
2023-01-01,106,12266,11066,16.0,986.0
2023-05-01,106,12896,11066,16.0,1134.0
2023-09-01,106,11066,11140,16.0,1186.0
2023-09-01,106,12094,11066,16.0,1283.0
2023-05-01,106,12954,11066,16.0,1985.0
2023-09-01,106,12954,11066,16.0,1985.0
2023-03-01,106,11066,12892,16.0,1995.0
2023-01-01,3388,14100,11066,17.0,406.0
2023-09-01,106,11066,12278,17.0,800.0
2023-06-01,106,11066,14027,17.0,932.0
2023-11-01,106,13303,11066,17.0,990.0
2023-01-01,106,11066,14683,17.0,1139.0
2023-04-01,106,11066,14869,17.0,1528.0
2023-12-01,106,13891,11066,17.0,1949.0
2023-02-01,106,14908,11066,17.0,1974.0
2023-02-01,106,11066,12954,17.0,1985.0
2023-09-01,10,14689,11066,17.0,2059.0
2023-12-01,106,11996,11066,18.0,354.0
2023-04-01,106,14685,11066,18.0,551.0
2023-11-01,3388,10721,11066,18.0,640.0
2023-11-01,106,10721,11066,18.0,640.0
2023-11-01,106,12451,11066,18.0,659.0
2023-10-01,106,14321,11066,18.0,696.0
2023-11-01,106,13891,11066,18.0,1949.0
2023-10-01,106,11066,11638,18.0,1997.0
2023-07-01,106,14747,11066,18.0,2016.0
2023-01-01,106,14057,11066,18.0,2034.0
2023-10-01,10,14893,11066,18.0,2058.0
2023-02-01,106,13796,11066,18.0,2110.0
2023-11-01,106,11066,11423,19.0,574.0
2023-06-01,106,11066,13487,19.0,626.0
2023-10-01,106,11066,12451,19.0,659.0
2023-12-01,106,14027,11066,19.0,932.0
2023-01-01,106,13303,11066,19.0,990.0
2023-02-01,106,11066,14831,19.0,2102.0
2023-11-01,106,14771,11066,19.0,2120.0
2023-04-01,106,11066,12391,20.0,519.0
2023-06-01,106,11066,13198,20.0,632.0
2023-08-01,106,13198,11066,20.0,632.0
2023-01-01,106,11066,12451,20.0,659.0
2023-02-01,106,13871,11066,20.0,689.0
2023-10-01,106,11066,15370,20.0,754.0
2023-01-01,106,15370,11066,20.0,754.0
2023-05-01,106,13851,11066,20.0,865.0
2023-08-01,106,11066,14683,20.0,1139.0
2023-04-01,106,14869,11066,20.0,1528.0
2023-04-01,106,11066,14843,20.0,1794.0
2023-05-01,106,11066,14908,20.0,1974.0
2023-06-01,106,14831,11066,20.0,2102.0
2023-05-01,106,12173,11066,20.0,4518.0
2023-10-01,106,11996,11066,21.0,354.0
2023-01-01,106,14685,11066,21.0,551.0
2023-07-01,106,11066,13198,21.0,632.0
2023-01-01,106,13871,11066,21.0,689.0
2023-09-01,106,11066,14683,21.0,1139.0
2023-04-01,106,14262,11066,21.0,1897.0
2023-08-01,106,14893,11066,21.0,2058.0
2023-04-01,106,11066,14831,21.0,2102.0
2023-07-01,106,11066,10257,22.0,509.0
2023-10-01,106,12448,11066,22.0,664.0
2023-11-01,106,11066,13871,22.0,689.0
2023-04-01,106,13851,11066,22.0,865.0
2023-10-01,106,11066,11109,22.0,1167.0
2023-10-01,106,11066,10140,22.0,1342.0
2023-02-01,106,14679,11066,22.0,1964.0
2023-10-01,2699,11066,13930,23.0,296.0
2023-01-01,3388,11066,14100,23.0,406.0
2023-10-01,106,11481,11066,23.0,684.0
2023-07-01,106,14683,11066,23.0,1139.0
2023-10-01,106,14843,11066,23.0,1794.0
2023-09-01,106,11066,12954,23.0,1985.0
2023-07-01,106,10721,11066,24.0,640.0
2023-07-01,10,14107,11066,24.0,1670.0
2023-07-01,10,11066,14679,24.0,1964.0
2023-04-01,106,14893,11066,24.0,2058.0
2023-09-01,106,12173,11066,24.0,4518.0
2023-05-01,106,10994,11066,25.0,514.0
2023-09-01,106,12266,11066,25.0,986.0
2023-03-01,106,14869,11066,25.0,1528.0
2023-12-01,106,14869,11066,25.0,1528.0
2023-06-01,106,13891,11066,25.0,1949.0
2023-12-01,106,10994,11066,26.0,514.0
2023-03-01,106,13296,11066,26.0,628.0
2023-10-01,106,13296,11066,26.0,628.0
2023-01-01,106,11066,13871,26.0,689.0
2023-05-01,106,12266,11066,26.0,986.0
2023-07-01,106,11540,11066,26.0,1428.0
2023-08-01,10,14107,11066,26.0,1670.0
2023-01-01,106,14262,11066,26.0,1897.0
2023-09-01,10,14908,11066,26.0,1974.0
2023-01-01,106,11066,12954,26.0,1985.0
2023-09-01,106,11066,14771,26.0,2120.0
2023-01-01,106,12173,11066,26.0,4518.0
2023-03-01,106,12266,11066,27.0,986.0
2023-08-01,106,12094,11066,27.0,1283.0
2023-04-01,106,11066,14908,27.0,1974.0
2023-10-01,92,11066,11067,28.0,286.0
2023-10-01,92,11067,11066,28.0,286.0
2023-01-01,2722,11066,13930,28.0,296.0
2023-11-01,2345,11066,13930,28.0,296.0
2023-10-01,2699,11618,11066,28.0,463.0
2023-07-01,106,11066,15624,28.0,687.0
2023-01-01,106,11066,14027,28.0,932.0
2023-08-01,106,11066,10279,28.0,1081.0
2023-08-01,10,11066,14679,28.0,1964.0
2023-05-01,106,14893,11066,28.0,2058.0
2023-08-01,106,11066,11986,29.0,241.0
2023-01-01,2722,13930,11066,29.0,296.0
2023-07-01,106,11066,12391,29.0,519.0
2023-06-01,106,10721,11066,29.0,640.0
2023-09-01,106,11066,15376,29.0,1653.0
2023-12-01,106,14843,11066,29.0,1794.0
2023-11-01,106,11066,13891,29.0,1949.0
2023-01-01,106,11066,10800,29.0,1986.0
2023-01-01,106,11066,12892,29.0,1995.0
2023-04-01,106,12173,11066,29.0,4518.0
2023-12-01,2722,11066,16091,30.0,158.0
2023-12-01,2722,16091,11066,30.0,158.0
2023-12-01,2722,11066,15412,30.0,295.0
2023-11-01,106,11996,11066,30.0,354.0
2023-10-01,106,11066,14492,30.0,362.0
2023-01-01,85,13485,11066,30.0,398.0
2023-01-01,85,13487,11066,30.0,626.0
2023-03-01,106,11066,10721,30.0,640.0
2023-06-01,106,11066,10721,30.0,640.0
2023-04-01,106,11066,11481,30.0,684.0
2023-07-01,106,15370,11066,30.0,754.0
2023-07-01,106,13851,11066,30.0,865.0
2023-02-01,106,10140,11066,30.0,1342.0
2023-12-01,106,11066,13891,30.0,1949.0
2023-12-01,2722,12892,11066,30.0,1995.0
2023-02-01,2345,13485,11066,31.0,398.0
2023-03-01,106,12094,11066,31.0,1283.0
2023-08-01,106,10140,11066,31.0,1342.0
2023-02-01,106,11066,10140,31.0,1342.0
2023-10-01,106,11066,14908,31.0,1974.0
2023-01-01,106,14908,11066,31.0,1974.0
2023-09-01,2722,11066,15096,32.0,412.0
2023-09-01,2722,15096,11066,32.0,412.0
2023-06-01,106,11066,10529,32.0,550.0
2023-09-01,106,11066,10529,32.0,550.0
2023-01-01,85,11066,13487,32.0,626.0
2023-10-01,2345,13487,11066,32.0,626.0
2023-10-01,2722,11066,11337,32.0,664.0
2023-10-01,2722,11337,11066,32.0,664.0
2023-10-01,106,11066,11481,32.0,684.0
2023-02-01,106,12266,11066,32.0,986.0
2023-12-01,106,11066,12954,32.0,1985.0
2023-02-01,85,11066,16091,33.0,158.0
2023-02-01,2345,11067,11066,33.0,286.0
2023-12-01,2722,15412,11066,33.0,295.0
2023-08-01,2722,11066,13342,33.0,330.0
2023-10-01,10,11066,11057,33.0,347.0
2023-11-01,2722,11066,13485,33.0,398.0
2023-07-01,106,10257,11066,33.0,509.0
2023-03-01,106,14685,11066,33.0,551.0
2023-09-01,106,11066,14307,33.0,612.0
2023-10-01,2345,11066,13487,33.0,626.0
2023-10-01,2722,11066,13871,33.0,689.0
2023-02-01,106,11066,12896,33.0,1134.0
2023-05-01,106,11066,14683,33.0,1139.0
2023-04-01,106,11066,11540,33.0,1428.0
2023-04-01,10,14679,11066,33.0,1964.0
2023-05-01,106,14908,11066,33.0,1974.0
2023-03-01,106,11066,14057,33.0,2034.0
2023-06-01,106,14893,11066,33.0,2058.0
2023-02-01,85,11066,14711,34.0,272.0
2023-02-01,85,14711,11066,34.0,272.0
2023-03-01,2345,11618,11066,34.0,463.0
2023-06-01,106,14307,11066,34.0,612.0
2023-09-01,106,14307,11066,34.0,612.0
2023-02-01,2345,11066,13487,34.0,626.0
2023-07-01,106,11066,10721,34.0,640.0
2023-06-01,106,12451,11066,34.0,659.0
2023-10-01,2722,13871,11066,34.0,689.0
2023-05-01,2345,11066,13204,34.0,802.0
2023-04-01,106,12266,11066,34.0,986.0
2023-07-01,2345,14057,11066,34.0,2034.0
2023-02-01,85,16091,11066,35.0,158.0
2023-03-01,106,11066,14492,35.0,362.0
2023-07-01,1070,15016,11066,35.0,409.0
2023-09-01,2147,12953,11066,35.0,479.0
2023-04-01,106,11066,13577,35.0,488.0
2023-04-01,2345,11066,10540,35.0,628.0
2023-09-01,106,14193,11066,35.0,700.0
2023-03-01,10,14679,11066,35.0,1964.0
2023-03-01,106,14679,11066,35.0,1964.0
2023-03-01,67,11267,11066,36.0,71.0
2023-04-01,2345,11066,12264,36.0,299.0
2023-03-01,2345,12264,11066,36.0,299.0
2023-05-01,2345,12264,11066,36.0,299.0
2023-03-01,2345,11066,11618,36.0,463.0
2023-02-01,106,14685,11066,36.0,551.0
2023-03-01,2722,14307,11066,36.0,612.0
2023-09-01,106,11066,13198,36.0,632.0
2023-01-01,106,13198,11066,36.0,632.0
2023-06-01,106,11066,15624,36.0,687.0
2023-02-01,106,11066,13871,36.0,689.0
2023-04-01,106,14321,11066,36.0,696.0
2023-11-01,2722,11066,12889,36.0,1771.0
2023-05-01,106,11066,14843,36.0,1794.0
2023-04-01,106,14908,11066,36.0,1974.0
2023-02-01,106,11066,12892,36.0,1995.0
2023-12-01,106,11066,10666,36.0,2029.0
2023-02-01,2722,10683,11066,37.0,207.0
2023-02-01,2722,11066,10683,37.0,207.0
2023-02-01,962,11066,14711,37.0,272.0
2023-01-01,85,13930,11066,37.0,296.0
2023-06-01,2345,11066,13930,37.0,296.0
2023-06-01,2345,11066,10693,37.0,337.0
2023-07-01,2345,11066,11618,37.0,463.0
2023-05-01,106,11066,13577,37.0,488.0
2023-10-01,85,11066,11764,37.0,503.0
2023-10-01,85,11764,11066,37.0,503.0
2023-08-01,106,11066,12448,37.0,664.0
2023-07-01,106,12206,11066,37.0,1274.0
2023-07-01,2345,11066,14057,37.0,2034.0
2023-10-01,10,14831,11066,37.0,2102.0
2023-11-01,2722,11066,12884,38.0,211.0
2023-11-01,2722,12884,11066,38.0,211.0
2023-12-01,85,11066,14711,38.0,272.0
2023-12-01,85,14711,11066,38.0,272.0
2023-06-01,2345,13930,11066,38.0,296.0
2023-03-01,2345,11066,12264,38.0,299.0
2023-04-01,2345,12264,11066,38.0,299.0
2023-01-01,85,10821,11066,38.0,337.0
2023-01-01,85,11066,10821,38.0,337.0
2023-07-01,106,11066,11996,38.0,354.0
