PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,1,3
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,2,4
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,2,5
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,2,6
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,3,7
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,3,8
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,3,9
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,4,10
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,4,11
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,4,12
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,1,1
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,1,2
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,1,3
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,2,4
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,2,5
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,3,7
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,3,8
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,3,9
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,4,10
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,4,11
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,4,12
0.00,622.00,U7,USA Jet Airlines Inc.,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2019,1,1
0.00,622.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2019,1,1
0.00,628.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,"Bedford, MA",MA,11066,CMH,"Columbus, OH",OH,2019,4,11
0.00,628.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,"Bedford, MA",MA,11066,CMH,"Columbus, OH",OH,2019,4,12
0.00,628.00,GL,Miami Air International,13296,MHT,"Manchester, NH",NH,11066,CMH,"Columbus, OH",OH,2019,3,7
0.00,628.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,10540,BED,"Bedford, MA",MA,11066,CMH,"Columbus, OH",OH,2019,4,12
0.00,632.00,5X,United Parcel Service,13487,MSP,"Minneapolis, MN",MN,12917,LCK,"Columbus, OH",OH,2019,3,8
0.00,632.00,GL,Miami Air International,12917,LCK,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2019,4,12
0.00,634.00,FX,Federal Express Corporation,13296,MHT,"Manchester, NH",NH,12917,LCK,"Columbus, OH",OH,2019,4,12
0.00,634.00,GL,Miami Air International,10540,BED,"Bedford, MA",MA,12917,LCK,"Columbus, OH",OH,2019,1,1
0.00,640.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2019,4,11
0.00,640.00,27Q,"Jet Aviation Flight Services, Inc.",10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2019,2,5
0.00,646.00,FX,Federal Express Corporation,10721,BOS,"Boston, MA",MA,12917,LCK,"Columbus, OH",OH,2019,2,6
0.00,646.00,FX,Federal Express Corporation,12451,JAX,"Jacksonville, FL",FL,12917,LCK,"Columbus, OH",OH,2019,4,10
0.00,646.00,FX,Federal Express Corporation,12451,JAX,"Jacksonville, FL",FL,12917,LCK,"Columbus, OH",OH,2019,4,12
0.00,658.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,12992,LIT,"Little Rock, AR",AR,15295,TOL,"Toledo, OH",OH,2019,3,9
0.00,658.00,GFQ,Gulf And Caribbean Cargo,12992,LIT,"Little Rock, AR",AR,15295,TOL,"Toledo, OH",OH,2019,3,9
0.00,659.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,12451,JAX,"Jacksonville, FL",FL,2019,4,12
0.00,664.00,C5,CommuteAir LLC dba CommuteAir,12451,JAX,"Jacksonville, FL",FL,11267,DAY,"Dayton, OH",OH,2019,1,2
0.00,664.00,C5,CommuteAir LLC dba CommuteAir,12451,JAX,"Jacksonville, FL",FL,11267,DAY,"Dayton, OH",OH,2019,1,3
0.00,664.00,GL,Miami Air International,12451,JAX,"Jacksonville, FL",FL,11267,DAY,"Dayton, OH",OH,2019,1,3
0.00,672.00,27Q,"Jet Aviation Flight Services, Inc.",11066,CMH,"Columbus, OH",OH,14769,SFM,"Sanford, ME",ME,2019,3,7
0.00,676.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13029,LNK,"Lincoln, NE",NE,15295,TOL,"Toledo, OH",OH,2019,4,11
0.00,676.00,U7,USA Jet Airlines Inc.,15534,LPR,"Lorain/Elyria, OH",OH,13198,MCI,"Kansas City, MO",MO,2019,2,6
0.00,685.00,GFQ,Gulf And Caribbean Cargo,15370,TUL,"Tulsa, OK",OK,11267,DAY,"Dayton, OH",OH,2019,4,12
0.00,685.00,GL,Miami Air International,15370,TUL,"Tulsa, OK",OK,11267,DAY,"Dayton, OH",OH,2019,1,3
0.00,694.00,GFQ,Gulf And Caribbean Cargo,11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2019,1,3
0.00,694.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2019,1,3
0.00,694.00,UA,United Air Lines Inc.,13198,MCI,"Kansas City, MO",MO,11042,CLE,"Cleveland, OH",OH,2019,2,5
0.00,698.00,C5,CommuteAir LLC dba CommuteAir,11042,CLE,"Cleveland, OH",OH,10581,BGR,"Bangor, ME",ME,2019,1,3
0.00,698.00,C5,CommuteAir LLC dba CommuteAir,11042,CLE,"Cleveland, OH",OH,10581,BGR,"Bangor, ME",ME,2019,3,9
0.00,719.00,C5,CommuteAir LLC dba CommuteAir,12451,JAX,"Jacksonville, FL",FL,10874,CAK,"Akron, OH",OH,2019,4,12
0.00,728.00,U7,USA Jet Airlines Inc.,12992,LIT,"Little Rock, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,1,2
0.00,728.00,U7,USA Jet Airlines Inc.,12992,LIT,"Little Rock, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,4,12
0.00,729.00,FX,Federal Express Corporation,11267,DAY,"Dayton, OH",OH,12278,ICT,"Wichita, KS",KS,2019,4,11
0.00,733.00,5Y,Atlas Air Inc.,11066,CMH,"Columbus, OH",OH,13029,LNK,"Lincoln, NE",NE,2019,4,10
0.00,743.00,AMQ,Ameristar Air Cargo,11267,DAY,"Dayton, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,2,6
0.00,748.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12278,ICT,"Wichita, KS",KS,2019,4,12
0.00,753.00,AMQ,Ameristar Air Cargo,16133,YNG,"Youngstown/Warren, OH",OH,13198,MCI,"Kansas City, MO",MO,2019,1,2
0.00,753.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,12451,JAX,"Jacksonville, FL",FL,2019,1,1
0.00,753.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12451,JAX,"Jacksonville, FL",FL,2019,2,5
0.00,771.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13204,MCO,"Orlando, FL",FL,2019,4,11
0.00,771.00,8C,Air Transport International,13204,MCO,"Orlando, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,772.00,M6,Amerijet International,11042,CLE,"Cleveland, OH",OH,13788,VQQ,"Jacksonville, FL",FL,2019,2,4
0.00,777.00,C5,CommuteAir LLC dba CommuteAir,14231,PQI,"Presque Isle/Houlton, ME",ME,11042,CLE,"Cleveland, OH",OH,2019,1,2
0.00,777.00,C5,CommuteAir LLC dba CommuteAir,14231,PQI,"Presque Isle/Houlton, ME",ME,11042,CLE,"Cleveland, OH",OH,2019,1,3
0.00,792.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14814,SHV,"Shreveport, LA",LA,12917,LCK,"Columbus, OH",OH,2019,4,12
0.00,792.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,3,9
0.00,792.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,4,10
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,2,6
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,7
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,8
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,10
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,11
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,793.00,ABX,ABX Air Inc,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,794.00,5X,United Parcel Service,13495,MSY,"New Orleans, LA",LA,12917,LCK,"Columbus, OH",OH,2019,2,5
0.00,794.00,5X,United Parcel Service,13495,MSY,"New Orleans, LA",LA,12917,LCK,"Columbus, OH",OH,2019,2,6
0.00,794.00,5X,United Parcel Service,13495,MSY,"New Orleans, LA",LA,12917,LCK,"Columbus, OH",OH,2019,3,7
0.00,794.00,5X,United Parcel Service,13495,MSY,"New Orleans, LA",LA,12917,LCK,"Columbus, OH",OH,2019,3,8
0.00,797.00,AMQ,Ameristar Air Cargo,11778,FSM,"Fort Smith, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,797.00,GFQ,Gulf And Caribbean Cargo,11778,FSM,"Fort Smith, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,797.00,U7,USA Jet Airlines Inc.,11778,FSM,"Fort Smith, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,1,2
0.00,797.00,U7,USA Jet Airlines Inc.,11778,FSM,"Fort Smith, AR",AR,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,799.00,KD,Western Global,10581,BGR,"Bangor, ME",ME,12917,LCK,"Columbus, OH",OH,2019,3,7
0.00,802.00,27Q,"Jet Aviation Flight Services, Inc.",11066,CMH,"Columbus, OH",OH,13204,MCO,"Orlando, FL",FL,2019,2,6
0.00,806.00,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",11066,CMH,"Columbus, OH",OH,13495,MSY,"New Orleans, LA",LA,2019,3,9
0.00,806.00,GL,Miami Air International,13495,MSY,"New Orleans, LA",LA,11066,CMH,"Columbus, OH",OH,2019,4,12
0.00,806.00,UA,United Air Lines Inc.,13495,MSY,"New Orleans, LA",LA,11066,CMH,"Columbus, OH",OH,2019,3,8
0.00,829.00,UA,United Air Lines Inc.,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2019,4,11
0.00,837.00,UA,United Air Lines Inc.,15370,TUL,"Tulsa, OK",OK,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,837.00,UA,United Air Lines Inc.,15370,TUL,"Tulsa, OK",OK,11042,CLE,"Cleveland, OH",OH,2019,3,7
0.00,837.00,UA,United Air Lines Inc.,15370,TUL,"Tulsa, OK",OK,11042,CLE,"Cleveland, OH",OH,2019,3,9
0.00,837.00,UA,United Air Lines Inc.,15370,TUL,"Tulsa, OK",OK,11042,CLE,"Cleveland, OH",OH,2019,4,10
0.00,838.00,AMQ,Ameristar Air Cargo,14814,SHV,"Shreveport, LA",LA,15295,TOL,"Toledo, OH",OH,2019,4,11
0.00,838.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,4,11
0.00,849.00,AMQ,Ameristar Air Cargo,11267,DAY,"Dayton, OH",OH,10171,ADS,"Dallas, TX",TX,2019,3,8
0.00,852.00,FX,Federal Express Corporation,11637,FAR,"Fargo, ND",ND,12917,LCK,"Columbus, OH",OH,2019,2,5
0.00,858.00,GL,Miami Air International,10185,AEX,"Alexandria, LA",LA,15295,TOL,"Toledo, OH",OH,2019,2,6
0.00,858.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",15295,TOL,"Toledo, OH",OH,10185,AEX,"Alexandria, LA",LA,2019,1,1
0.00,858.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",15295,TOL,"Toledo, OH",OH,10185,AEX,"Alexandria, LA",LA,2019,2,5
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,2,6
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,7
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,10
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,11
0.00,865.00,8C,Air Transport International,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,865.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,2,6
0.00,865.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,3,7
0.00,865.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,3,9
0.00,865.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,4,10
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,7
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,8
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,10
0.00,865.00,ABX,ABX Air Inc,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,11
0.00,865.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,3,7
0.00,865.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,3,8
0.00,865.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,3,9
0.00,865.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,4,10
0.00,865.00,X9,Omni Air International LLC,11298,DFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,2,4
0.00,874.00,GFQ,Gulf And Caribbean Cargo,12598,JZT,"Arlington, TX",TX,11267,DAY,"Dayton, OH",OH,2019,1,1
0.00,875.00,5Y,Atlas Air Inc.,10194,AFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,875.00,8C,Air Transport International,10194,AFW,"Dallas/Fort Worth, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,11
0.00,875.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2019,4,10
0.00,875.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2019,4,11
0.00,875.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2019,4,12
0.00,875.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2019,4,11
0.00,875.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2019,4,12
0.00,887.00,GL,Miami Air International,10155,ACT,"Waco, TX",TX,13105,LUK,"Cincinnati, OH",OH,2019,1,1
0.00,892.00,U7,USA Jet Airlines Inc.,11430,DTO,"Denton, TX",TX,10317,AOH,"Lima, OH",OH,2019,2,4
0.00,895.00,UA,United Air Lines Inc.,13204,MCO,"Orlando, FL",FL,11042,CLE,"Cleveland, OH",OH,2019,2,6
0.00,905.00,KD,Western Global,11042,CLE,"Cleveland, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,1,2
0.00,905.00,KD,Western Global,11042,CLE,"Cleveland, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,2,6
0.00,905.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,14814,SHV,"Shreveport, LA",LA,2019,4,12
0.00,905.00,U7,USA Jet Airlines Inc.,14814,SHV,"Shreveport, LA",LA,11042,CLE,"Cleveland, OH",OH,2019,4,12
0.00,914.00,AMQ,Ameristar Air Cargo,10171,ADS,"Dallas, TX",TX,11066,CMH,"Columbus, OH",OH,2019,4,12
0.00,917.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13495,MSY,"New Orleans, LA",LA,2019,3,7
0.00,918.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,2019,3,7
0.00,918.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,2019,3,9
0.00,918.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,2019,4,10
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,10
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,11
0.00,924.00,5Y,Atlas Air Inc.,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2019,3,9
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2019,4,10
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2019,4,11
0.00,924.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2019,4,12
0.00,926.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2019,4,12
0.00,926.00,UA,United Air Lines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2019,4,10
0.00,926.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2019,4,12
0.00,927.00,UA,United Air Lines Inc.,15304,TPA,"Tampa, FL",FL,11042,CLE,"Cleveland, OH",OH,2019,3,7
0.00,928.00,FX,Federal Express Corporation,10194,AFW,"Dallas/Fort Worth, TX",TX,12917,LCK,"Columbus, OH",OH,2019,4,11
0.00,932.00,27Q,"Jet Aviation Flight Services, Inc.",11066,CMH,"Columbus, OH",OH,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2019,2,4
0.00,932.00,FX,Federal Express Corporation,14635,RSW,"Fort Myers, FL",FL,11267,DAY,"Dayton, OH",OH,2019,4,11
0.00,937.00,GFQ,Gulf And Caribbean Cargo,11259,DAL,"Dallas, TX",TX,15295,TOL,"Toledo, OH",OH,2019,3,9
0.00,944.00,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,14120,PIR,"Pierre, SD",SD,2019,3,9
0.00,945.00,AMQ,Ameristar Air Cargo,11267,DAY,"Dayton, OH",OH,12191,HOU,"Houston, TX",TX,2019,3,8
0.00,948.00,GL,Miami Air International,13105,LUK,"Cincinnati, OH",OH,13303,MIA,"Miami, FL",FL,2019,2,4
0.00,948.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13851,OKC,"Oklahoma City, OK",OK,2019,2,5
0.00,960.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",11789,FTW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2019,2,6
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,4,12
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,12
0.00,961.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,4,11
0.00,961.00,M6,Amerijet International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,1,3
0.00,961.00,M6,Amerijet International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,2,6
0.00,961.00,M6,Amerijet International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,3,8
0.00,961.00,M6,Amerijet International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,3,9
0.00,961.00,M6,Amerijet International,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2019,4,10
0.00,961.00,M6,Amerijet International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,2,5
0.00,961.00,M6,Amerijet International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,2,6
0.00,961.00,M6,Amerijet International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,8
0.00,961.00,M6,Amerijet International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,3,9
0.00,961.00,M6,Amerijet International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2019,4,10
0.00,961.00,XP,TEM Enterprises dba  Avelo Airlines,12917,LCK,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2019,4,12
0.00,978.00,5Y,Atlas Air Inc.,12917,LCK,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2019,1,3
0.00,978.00,FX,Federal Express Corporation,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2019,3,9
0.00,978.00,GL,Miami Air International,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2019,4,12
0.00,978.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2019,4,11
0.00,982.00,FX,Federal Express Corporation,11267,DAY,"Dayton, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2019,4,10
0.00,983.00,27Q,"Jet Aviation Flight Services, Inc.",11066,CMH,"Columbus, OH",OH,13898,OPF,"Miami, FL",FL,2019,3,7
0.00,983.00,27Q,"Jet Aviation Flight Services, Inc.",13898,OPF,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2019,2,5
0.00,983.00,27Q,"Jet Aviation Flight Services, Inc.",13898,OPF,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2019,3,8
0.00,986.00,GL,Miami Air International,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2019,1,2
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2019,4,11
0.00,990.00,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2019,1,1
0.00,990.00,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2019,1,3
0.00,990.00,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2019,2,6
0.00,990.00,GL,Miami Air International,13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2019,1,2
0.00,998.00,GL,Miami Air International,11267,DAY,"Dayton, OH",OH,13303,MIA,"Miami, FL",FL,2019,1,1
0.00,998.00,GL,Miami Air International,11267,DAY,"Dayton, OH",OH,13303,MIA,"Miami, FL",FL,2019,4,11
